,id,xyz,bo
39828,DALQAL,3,3
39829,HIGGUZ,3,3
39830,CURFUS,3,3
39831,EXIQOR,3,3
39832,CIJFAC,3,3
39833,PATSOT,3,3
39834,TEPYIY,2,2
39835,PAYCUN,2,2
39836,NEHVON,3,3
39837,QEGQUO,3,3
39838,GAKQIV,3,3
39839,XULFEP,3,3
39840,HIDBUS,2,2
39841,EQOVOV,3,3
39842,NUVNUO,3,3
39843,KAZLUU,3,3
39844,SOFGUQ,3,3
39845,GIQTOP,3,3
39846,DENSAT,3,3
39847,BELWEX,3,3
39848,TIDXOV,3,3
39849,FOBPER,1,1
39850,POJCEW,2,2
39851,KOYDOT,1,1
39852,KEGWAU,2,2
39853,GOKGES,2,2
39854,CUCSUQ,3,3
39855,BUHWOR,2,2
39856,KOLTOV,3,3
39857,PUSKIZ,3,3
39858,ROJMAH,2,2
39859,VACBUX,2,2
39860,VODXOC,3,3
39861,PEBKEN,3,3
39862,GUJTEK,2,2
39863,SEGMOH,3,3
39864,QOPWAT,3,3
39865,AFUWAA,2,2
39866,GADLAA,2,2
39867,SIQSER,1,1
39868,DPAZCO,2,2
39869,LOWXAY,3,3
39870,QIGQOO,3,3
39871,MASLIE,3,3
39872,VIRJAH,2,2
39873,KIYTAN,2,2
39874,JOZQIA,2,2
39875,PEXVIX,1,1
39876,MEHVEB,2,2
39877,FIRFOC,2,2
39878,XOBQAI,3,3
39879,NEJWIK,2,2
39880,HEPFOA,2,2
39881,GUHREH,2,2
39882,SICSAZ,3,3
39883,DUWGOT,2,2
39884,HESTOR,3,3
39885,JEWMUU,3,3
39886,HOTFAZ,3,3
39887,FOJTAZ,3,3
39888,IMUVIW,2,2
39889,XUKHIU,2,2
39890,KOMYAO,2,2
39891,QOLYIB,2,2
39892,TUJQIY,3,3
39893,XIJKEH,2,2
39894,RAGKUH,3,3
39895,AGAVEM,2,2
39896,HIJBUA,3,3
39897,RAPHOH,3,3
39898,ROWRUS,2,2
39899,POGZUG,1,1
39900,BOLLAS,3,3
39901,SILYIW,3,3
39902,TUSWOV,2,2
39903,QODZIS,3,3
39904,OFIJIW,3,3
39905,NERGUO,3,3
39906,RAFJOY,2,2
39907,TILREM,3,3
39908,HETZAH,2,2
39909,CNENCP,2,2
39910,RIMSAH,1,1
39911,FOKGES,2,2
39912,UQURUU,3,3
39913,ISOVOB,1,1
39914,MAXSEK,3,3
39915,CUDFOY,3,3
39916,MOYCUY,3,3
39917,OJIMUQ,3,3
39918,TANBAM,2,2
39919,FODDEK,3,3
39920,DEVFAM,1,1
39921,YANFID,2,2
39922,WECDOX,3,3
39923,AXIJAS,3,3
39924,CEDZEQ,1,1
39925,PUJVUL,2,2
39926,ODOXUC,3,3
39927,VONSOI,3,3
39928,FOQZEQ,3,3
39929,YUVPUC,3,3
39930,SEVCUS,1,1
39931,XUKVOQ,1,1
39932,AGEVUD,3,3
39933,LIRBUJ,1,1
39934,FACKIE,3,3
39935,KIWJEG,1,1
39936,VIYBAH,2,2
39937,REFBUA,3,3
39938,UQAZOD,3,3
39939,JIBJAF,2,2
39940,NEDKUF,2,2
39941,SEYWUQ,1,1
39942,CASHEK,3,3
39943,JOQYIA,3,3
39944,NEFVAW,3,3
39945,IFIQOE,2,2
39946,OLUFEH,2,2
39947,KUFMUU,3,3
39948,GIVSEK,2,2
39949,EXABEK,2,2
39950,PEPKOM,3,3
39951,MOHXUC,2,2
39952,LERLAY,2,2
39953,COXFAY,3,3
39954,KAKBON,1,1
39955,GEXFEX,2,2
39956,WOLBOP,2,2
39957,ACOWUM,3,3
39958,ZORNOL,3,3
39959,CEPYAZ,3,3
39960,JEWCUM,2,2
39961,TUGTEV,3,3
39962,DIDJEF,2,2
39963,GIGFEI,2,2
39964,TOLKOV,3,3
39965,GOTWUJ,1,1
39966,MUBQEH,1,1
39967,KOXPAO,2,2
39968,YOGWOH,1,1
39969,NIGYOU,3,3
39970,SIVTOI,3,3
39971,VOPROI,3,3
39972,ARIVAA,3,3
39973,XOZQUZ,3,3
39974,OJOLAB,3,3
39975,DUZBAD,3,3
39976,XUXKAC,3,3
39977,KUHQEL,2,2
39978,YICKIG,3,3
39979,VEJTEK,3,3
39980,YAVMOY,2,2
39981,NONYEW,3,3
39982,QANLUM,2,2
39983,KOQYIA,3,3
39984,VAZZUS,3,3
39985,IKUFIF,2,2
39986,JUFMUU,2,2
39987,JOZQEU,3,3
39988,MISTOA,3,3
39989,ELIYAB,3,3
39990,TIRSIY,3,3
39991,ISIBAP,2,2
39992,UKOTET,3,3
39993,QEZLUD,3,3
39994,QAFSEW,3,3
39995,NOHDOD,1,1
39996,BARRIW,1,1
39997,RIDJAQ,2,2
39998,DEDCUL,1,1
39999,GOMCOB,3,3
40000,NOSVUO,2,2
40001,QASCEU,3,3
40002,LANTUS,3,3
40003,IROCAT,1,1
40004,ELAZAS,3,3
40005,LATGUI,3,3
40006,ONAXEH,3,3
40007,WALZOY,2,2
40008,ORUKIW,2,2
40009,QIFBEM,2,2
40010,VUDXEY,2,2
40011,AGECOE,2,2
40012,OZALUX,3,3
40013,USUDOD,3,3
40014,MEWMEJ,2,2
40015,DIZRIP,2,2
40016,RETWIW,3,3
40017,FIWNOQ,3,3
40018,MOBJUK,3,3
40019,OTAQIL,3,3
40020,EKAHON,2,2
40021,BECMEB,2,2
40022,MAQVUY,3,3
40023,MAHWUP,1,1
40024,JEZMEG,3,3
40025,WEXZOP,1,1
40026,ZAVTIC,3,3
40027,SISKAJ,2,2
40028,TIXXEG,3,3
40029,CIKGUY,3,3
40030,PUHGUU,2,2
40031,NULQOA,3,3
40032,XUPSUW,3,3
40033,IXUKER,3,3
40034,TAPSIM,2,2
40035,ADEBAN,3,3
40036,QIVHUY,2,2
40037,DEVQOK,2,2
40038,YIYJUM,3,3
40039,DOXDEA,2,2
40040,CACNAW,2,2
40041,HEQBEN,2,2
40042,PEDQEX,2,2
40043,VAKCAN,3,3
40044,BEJQUE,1,1
40045,HACQAG,3,3
40046,DAPQIU,1,1
40047,AVOFAT,3,3
40048,GECHOO,1,1
40049,QERZOC,2,2
40050,IYUPIC,2,2
40051,HUPFUU,3,3
40052,OMEYUA,3,3
40053,ILELIW,3,3
40054,AMOZOR,2,2
40055,TALQUS,1,1
40056,QOSLEQ,1,1
40057,HALKOV,2,2
40058,KOBJIW,1,1
40059,FICJOT,3,3
40060,XOJROD,3,3
40061,ZANVIW,3,3
40062,YUJBOV,3,3
40063,UPINUD,2,2
40064,QATSAH,3,3
40065,HIZVAN,3,3
40066,HEZDEV,2,2
40067,REXTUL,2,2
40068,LEYCIC,3,3
40069,RIVJEN,2,2
40070,ZEHQIO,3,3
40071,NOWVIE,2,2
40072,XAWPET,2,2
40073,ICACOE,2,2
40074,XARHON,1,1
40075,FIMCEL,3,3
40076,ABOWOF,3,3
40077,CUDXIJ,3,3
40078,POBGOC,2,2
40079,RIJDOG,3,3
40080,TEDCOX,3,3
40081,AXITIK,2,2
40082,KOBTAX,3,3
40083,QIDTAZ,3,3
40084,CIVCUG,3,3
40085,BEYBUD,3,3
40086,KEGWOI,2,2
40087,NOCPRH,2,2
40088,OROQAO,3,3
40089,WENHIJ,3,3
40090,HOLJAV,3,3
40091,QITREQ,1,1
40092,EDUCUD,3,3
40093,NABYOH,2,2
40094,BEXTOO,3,3
40095,JUWDEK,2,2
40096,QOPWOH,3,3
40097,TORCEK,3,3
40098,WOHNEM,2,2
40099,ZEBJAR,2,2
40100,MOGNOM,3,3
40101,RIDSOO,2,2
40102,CAWCIP,3,3
40103,JADFIG,3,3
40104,BAMBUM,3,3
40105,BUGJIY,3,3
40106,NOZMAQ,3,3
40107,EGEMUY,2,2
40108,WOKWUO,3,3
40109,RIWBUU,2,2
40110,REFYAD,2,2
40111,ZESHAJ,3,3
40112,ITEFIW,2,2
40113,NINYOY,2,2
40114,PIXMIV,2,2
40115,PAYMUA,3,3
40116,LICRIB,3,3
40117,UHIXEO,2,2
40118,NIPHIE,2,2
40119,PUNVIF,2,2
40120,SIMTIR,1,1
40121,CICXET,3,3
40122,RARYAM,3,3
40123,XOKFOT,2,2
40124,OFABUT,2,2
40125,AMAFIF,3,3
40126,FENTUO,3,3
40127,LUGBIY,2,2
40128,QOZWEJ,2,2
40129,NIXGIN,3,3
40130,QAVWOB,1,1
40131,EBUSOL,3,3
40132,KOFMEA,3,3
40133,GIXTUE,3,3
40134,MUMGIK,2,2
40135,KOKQIL,3,3
40136,GAKTOE,2,2
40137,XUWSAL,1,1
40138,VULWEE,3,3
40139,PEDTOH,2,2
40140,QONJIN,3,3
40141,YUDWAW,2,2
40142,KOVKAJ,1,1
40143,UKOXEY,3,3
40144,ZUSSUB,2,2
40145,FAXGOD,3,3
40146,BEXXOU,2,2
40147,JUQLAK,3,3
40148,NOYZIM,2,2
40149,JEWZOA,2,2
40150,NECROC,1,1
40151,HIBVOD,3,3
40152,ALAVUF,2,2
40153,ROLWUL,3,3
40154,TANLUP,2,2
40155,ZONKAQ,3,3
40156,ZOTXAK,2,2
40157,DIJMUH,3,3
40158,DUQQOX,1,1
40159,CEQHIR,2,2
40160,POCXIO,3,3
40161,NOSFEI,2,2
40162,NAQDUH,2,2
40163,MACVET,1,1
40164,SIFNOL,3,3
40165,WATVUL,2,2
40166,VEJDUM,2,2
40167,YAJDUL,2,2
40168,WAMWUE,2,2
40169,VIDZEO,1,1
40170,NAXVIT,3,3
40171,GATTUT,3,3
40172,HEZXAO,2,2
40173,QEFROK,2,2
40174,DADNIG,2,2
40175,FEYPII,3,3
40176,RODFIZ,3,3
40177,SAMLUO,2,2
40178,EZEZUE,3,3
40179,IXIPAH,3,3
40180,ZEBVEK,1,1
40181,KIVKIL,3,3
40182,TOQCOR,2,2
40183,FOTWAO,3,3
40184,IDOZEI,1,1
40185,NESJAX,3,3
40186,LICPET,2,2
40187,YITVOM,3,3
40188,YEHSOU,3,3
40189,ZETTEZ,3,3
40190,BEGTAL,3,3
40191,GENTUO,1,1
40192,EYENAX,2,2
40193,SUQXAE,3,3
40194,TOKGOR,3,3
40195,NOXPAR,1,1
40196,PIRTOB,2,2
40197,HIGGOT,3,3
40198,BIWNOL,3,3
40199,PAYTOZ,2,2
40200,ZIFHIF,2,2
40201,FEXDIY,3,3
40202,CUXVUN,2,2
40203,CAFHUO,2,2
40204,XONLOD,3,3
40205,PIKRIM,2,2
40206,DEQJOB,3,3
40207,RENZUG,1,1
40208,PEFROK,1,1
40209,CUMFUL,3,3
40210,WICQUW,3,3
40211,FIHWOL,3,3
40212,KIRNIL,3,3
40213,BULYEM,3,3
40214,LAVFEV,3,3
40215,ZIMYID,1,1
40216,CIPGEO,1,1
40217,DEXTEI,1,1
40218,DUHNEA,3,3
40219,TIZYUX,3,3
40220,XUVPAF,3,3
40221,ZOJBUY,3,3
40222,POQQER,2,2
40223,LOPJEF,1,1
40224,CANWEU,1,1
40225,QUSYOS,1,1
40226,GAFHAW,2,2
40227,PIXSUK,1,1
40228,AMEJAD,3,3
40229,MIRYUJ,1,1
40230,JINGET,3,3
40231,MAKBEH,2,2
40232,JOPFOM,1,1
40233,PMCPTI,1,1
40234,CAGKUR,2,2
40235,PASFOE,2,2
40236,YECWUA,2,2
40237,ZENWAT,3,3
40238,OPUMOC,1,1
40239,RAZVAQ,3,3
40240,QETLAD,2,2
40241,TOQJEO,3,3
40242,SOVFOZ,3,3
40243,HECYAQ,3,3
40244,LIKZOX,2,2
40245,HUJBAP,3,3
40246,KAMCAD,3,3
40247,GEKYEC,1,1
40248,XAMQOS,3,3
40249,PIQSUG,2,2
40250,CORVOX,2,2
40251,FOJQEA,3,3
40252,LUKTOC,3,3
40253,SOBKEB,3,3
40254,SEWLUC,3,3
40255,JUBSUU,3,3
40256,EVIBES,3,3
40257,CIHYUP,3,3
40258,NIDNEV,2,2
40259,WOZREK,3,3
40260,YULCAK,3,3
40261,DEMZOL,3,3
40262,BUGFIT,3,3
40263,MTPOFE,2,2
40264,IPENIA,3,3
40265,IDACIZ,3,3
40266,QEXMEL,2,2
40267,WATMAI,3,3
40268,RUVCUI,3,3
40269,NOMNOT,2,2
40270,LEFCEH,2,2
40271,ZORRIJ,2,2
40272,FOJHIW,1,1
40273,FUTKUB,3,3
40274,VEYKEP,1,1
40275,OCULUW,3,3
40276,EMATAN,3,3
40277,FADNAC,3,3
40278,ERAYUR,2,2
40279,KUQBOO,3,3
40280,QASHAV,2,2
40281,ROWPUQ,2,2
40282,QURSED,3,3
40283,YANTOZ,2,2
40284,YIKVUK,3,3
40285,AKETAM,3,3
40286,BAFMIE,3,3
40287,NOYCEL,3,3
40288,VIDSOR,3,3
40289,GEXJEB,2,2
40290,SUBPUA,2,2
40291,OCEVAW,2,2
40292,VAVROC,3,3
40293,DUZBUV,3,3
40294,BEWYUA,2,2
40295,QEHBIR,1,1
40296,PIMTUD,3,3
40297,OHUPOY,1,1
40298,TEQHOM,1,1
40299,NEZQUF,3,3
40300,VAZZAA,3,3
40301,ACPIRE,2,2
40302,VIQZAY,2,2
40303,SORJEP,2,2
40304,GEKGOS,1,1
40305,XUTTUB,2,2
40306,KIYXAT,3,3
40307,MAQQIF,2,2
40308,TUTBAL,2,2
40309,GERHOB,3,3
40310,WASCAX,3,3
40311,JEGRIZ,3,3
40312,MUGKOP,3,3
40313,YOLCIN,3,3
40314,WEQXOI,2,2
40315,TUXSAG,3,3
40316,PEXZIB,2,2
40317,NOTQIY,3,3
40318,NIMWEO,3,3
40319,FUGCOZ,2,2
40320,ZOMGEN,2,2
40321,DASFOU,3,3
40322,DAPTOF,2,2
40323,RUFWAQ,1,1
40324,POCDUG,3,3
40325,HANFEJ,2,2
40326,GEVJID,3,3
40327,VUBYEX,3,3
40328,SACGIO,3,3
40329,PAZXIZ,3,3
40330,LINBIV,1,1
40331,COXMIN,2,2
40332,UBAKIU,3,3
40333,WEWNUK,2,2
40334,SITYEB,3,3
40335,BIWYAJ,1,1
40336,GUQTUJ,2,2
40337,REMZEP,3,3
40338,AGUGIS,2,2
40339,UTAPAI,2,2
40340,PEBWAW,3,3
40341,DIBRIQ,3,3
40342,WIVDEK,2,2
40343,BEPWUP,1,1
40344,RAYZEY,3,3
40345,RAQRUY,1,1
40346,AZIKOJ,3,3
40347,LULDEB,1,1
40348,CEWBOX,3,3
40349,XAWYUP,3,3
40350,UWILET,3,3
40351,ANEBIF,2,2
40352,LAVCUH,2,2
40353,SUQZUB,2,2
40354,VOQTIG,3,3
40355,GUSRUI,3,3
40356,NAJXOL,1,1
40357,NEZZIC,1,1
40358,FICJUZ,2,2
40359,VONSUP,2,2
40360,XOJRUJ,2,2
40361,FERHOB,2,2
40362,XAWBAB,2,2
40363,QOZRUT,2,2
40364,EFOCEH,2,2
40365,SIKPUY,2,2
40366,CUCTEZ,3,3
40367,GIBBEA,3,3
40368,GAQNIV,3,3
40369,MIWSOC,3,3
40370,OZANUZ,2,2
40371,RAFDUX,2,2
40372,HEYDAS,2,2
40373,RODFEY,2,2
40374,XIWZIM,2,2
40375,ZITDUE,2,2
40376,ZEYHET,3,3
40377,SEQTOY,3,3
40378,GOWROZ,3,3
40379,YIYMIE,2,2
40380,ETUHIL,3,3
40381,KISTIS,3,3
40382,YUDWOK,3,3
40383,QEZNUF,2,2
40384,LATNEZ,3,3
40385,VAJKID,3,3
40386,XEBQEB,2,2
40387,ZEJBIC,3,3
40388,ZILTIA,3,3
40389,JOFJOD,2,2
40390,UBAYUR,3,3
40391,ICIKEK,3,3
40392,WASZOF,2,2
40393,YAMFAU,3,3
40394,BOMDEM,2,2
40395,KOBVAZ,3,3
40396,AZUNUE,1,1
40397,LIQNEG,3,3
40398,NOHDUJ,1,1
40399,RIJHAV,3,3
40400,WOXQUV,3,3
40401,NIFMUK,2,2
40402,TERCOK,3,3
40403,ZIDRUZ,2,2
40404,XAHYOV,2,2
40405,WEWREW,1,1
40406,FOLKEW,3,3
40407,POGJEA,2,2
40408,WEPYUO,3,3
40409,BEBGUL,3,3
40410,ZIHCUQ,2,2
40411,FIGZOL,2,2
40412,NUVPIE,3,3
40413,XISQEV,3,3
40414,VIRHOV,3,3
40415,OKEPOK,2,2
40416,IXOMEP,3,3
40417,TEWGUZ,1,1
40418,BOLWAD,2,2
40419,QIGTEH,3,3
40420,KETQOP,2,2
40421,WOLPIY,2,2
40422,TURMUP,3,3
40423,JUPHIL,3,3
40424,JILSUS,2,2
40425,ISIPEF,2,2
40426,YOLJAL,3,3
40427,MEJLAO,2,2
40428,IBUWIN,3,3
40429,MILMAW,3,3
40430,RIMFOL,3,3
40431,PEXDAZ,3,3
40432,GAWJOD,3,3
40433,IMIDEO,2,2
40434,FAZHIY,3,3
40435,ZEQLAK,3,3
40436,HETVAE,3,3
40437,DAKMEK,2,2
40438,CEPRIZ,3,3
40439,HOFTOO,2,2
40440,TAWXAS,3,3
40441,FAHQAG,3,3
40442,MIFXEF,2,2
40443,VUYNAF,3,3
40444,CAXPUM,3,3
40445,NENPDN,2,2
40446,WEYBAF,3,3
40447,RAGGUE,2,2
40448,JASWUY,3,3
40449,NOCWOS,2,2
40450,QASJUQ,3,3
40451,EQAXUR,3,3
40452,BEYKEW,3,3
40453,FOKRIH,1,1
40454,LIGKAO,3,3
40455,IFIQUK,3,3
40456,JAVCIT,3,3
40457,OJAGIP,3,3
40458,YUNPUU,3,3
40459,CILNET,2,2
40460,IKOPOO,1,1
40461,DEXDOA,2,2
40462,YIJGEE,3,3
40463,XUBSIY,3,3
40464,DEZWUC,3,3
40465,BIQDIQ,1,1
40466,AMAXOB,3,3
40467,SIJHAV,3,3
40468,NURLES,1,1
40469,QIDHIW,3,3
40470,RULRAT,2,2
40471,FAWJOD,3,3
40472,LOQPEN,2,2
40473,HOTQUE,3,3
40474,QUHPOA,3,3
40475,KARTUS,3,3
40476,MIPDOG,3,3
40477,NIPTAH,2,2
40478,PUNJAK,1,1
40479,TUTNUS,1,1
40480,YAFGET,2,2
40481,OJAWOL,3,3
40482,NINKIG,2,2
40483,DECJEA,1,1
40484,YOSQOO,3,3
40485,MOXPEU,3,3
40486,ZOBJIM,3,3
40487,BIQTOM,1,1
40488,DASDUY,1,1
40489,LIRBOE,1,1
40490,HAJMIP,1,1
40491,QAWDEA,3,3
40492,WEXVAW,2,2
40493,IDACEX,3,3
40494,AMAXOC,2,2
40495,CIQVUW,2,2
40496,CUMMIH,1,1
40497,LAMSUN,2,2
40498,TAPHEX,3,3
40499,EJIBEF,2,2
40500,EGAVEQ,2,2
40501,XUJWOO,2,2
40502,XAMFAT,3,3
40503,TANBUI,2,2
40504,DEVFUI,2,2
40505,XOZVIS,2,2
40506,AWESEA,3,3
40507,HEQNIA,1,1
40508,HIMKIY,3,3
40509,JOGWEH,3,3
40510,BICDOG,3,3
40511,BEFNAE,1,1
40512,DEMMAK,3,3
40513,VEWREV,3,3
40514,FALDEE,2,2
40515,WOHPUE,3,3
40516,OCODOB,2,2
40517,FOMTUW,3,3
40518,SEVZAU,2,2
40519,CAMLAF,1,1
40520,FEDDAV,2,2
40521,TUVJOJ,2,2
40522,HEDYOE,2,2
40523,WENJII,3,3
40524,RILBIA,3,3
40525,PEJXUX,2,2
40526,LITTUG,2,2
40527,RUJJUD,2,2
40528,TAYQIU,3,3
40529,VAKFET,2,2
40530,GIGJIQ,1,1
40531,DAKSOZ,2,2
40532,EKEVAS,2,2
40533,XILXUL,2,2
40534,VEFGET,1,1
40535,QITGEH,3,3
40536,KUDBES,3,3
40537,BIQCOV,1,1
40538,FOZGIK,3,3
40539,NOGROR,3,3
40540,FOJCUD,3,3
40541,HUHMED,2,2
40542,BILWIC,1,1
40543,DEVMEX,3,3
40544,PUNFUB,2,2
40545,QUNTIE,3,3
40546,QAPJID,2,2
40547,DARPUH,2,2
40548,HALNIS,1,1
40549,RIVHEM,1,1
40550,QORDOR,2,2
40551,NUDGOI,3,3
40552,KOSJIL,3,3
40553,VOHPUE,3,3
40554,AQAHEH,2,2
40555,AKIKAH,2,2
40556,XAHNOM,3,3
40557,DANRIV,2,2
40558,YAXVAV,1,1
40559,YIHJUV,3,3
40560,IJOBIU,2,2
40561,AROGEU,2,2
40562,WUWYAO,3,3
40563,CUHKIB,3,3
40564,ULOSIX,2,2
40565,XIJGED,3,3
40566,MUVPAW,2,2
40567,CIYGIA,1,1
40568,RAPJAW,2,2
40569,LUFHOL,3,3
40570,FIDXIB,2,2
40571,NEZCEC,3,3
40572,GEGHIJ,3,3
40573,MOWTAU,3,3
40574,UDOBIB,3,3
40575,KUBVEJ,3,3
40576,GIFWAT,3,3
40577,FOWKAE,2,2
40578,SIZWIJ,2,2
40579,HAYNOM,3,3
40580,TOQZOQ,3,3
40581,IDOCEJ,3,3
40582,AMOVAB,3,3
40583,UJAJOE,2,2
40584,ZIWCOA,3,3
40585,MECKEL,1,1
40586,WATMOT,3,3
40587,YAVFEG,1,1
40588,YUNROO,3,3
40589,XIWCEM,3,3
40590,ZOYDAS,2,2
40591,HOJGUI,2,2
40592,PABSAM,2,2
40593,ALOCAH,2,2
40594,EWASOL,3,3
40595,TOFBAT,2,2
40596,GEKWEZ,3,3
40597,POLBIC,2,2
40598,GODCUA,3,3
40599,FAWZIN,3,3
40600,RODFEX,2,2
40601,IKUTOY,3,3
40602,GAQNIW,2,2
40603,NACFEF,3,3
40604,ONUGIO,2,2
40605,ENENIW,2,2
40606,NEVKII,1,1
40607,HUXBIM,1,1
40608,FIRCER,3,3
40609,PAWZOF,2,2
40610,AYIDOD,3,3
40611,PEGXII,2,2
40612,YUYSOC,2,2
40613,KURKUD,2,2
40614,LALROH,2,2
40615,PELNOM,3,3
40616,NEZZIB,2,2
40617,LODKUK,1,1
40618,BEWRIE,2,2
40619,QOFPIK,3,3
40620,QAJWEE,3,3
40621,DUMMUT,2,2
40622,MOBTEC,2,2
40623,XELHIG,2,2
40624,TAWHEF,2,2
40625,WILPAI,1,1
40626,KEFCUV,2,2
40627,FIJFAH,3,3
40628,SUNZOR,2,2
40629,YOGWUP,3,3
40630,IRIYUF,2,2
40631,MIDBUX,2,2
40632,ZAZYAD,3,3
40633,JEGKEM,2,2
40634,VECHOC,2,2
40635,YUDYAY,2,2
40636,GAKZOK,2,2
40637,VUGCUX,3,3
40638,JEFFIK,3,3
40639,DAKJAD,3,3
40640,XIWSAY,2,2
40641,AZEDEP,3,3
40642,OLOPAH,3,3
40643,BOLGEQ,1,1
40644,RARRIL,2,2
40645,GOSGIG,3,3
40646,OPEKEB,3,3
40647,FEYYOA,3,3
40648,ANAGIG,2,2
40649,DUXFAD,2,2
40650,QAMGAO,2,2
40651,TODZIX,2,2
40652,MIDNAP,2,2
40653,UFIBER,2,2
40654,DAPTOG,3,3
40655,YISVAY,2,2
40656,PAKSAV,3,3
40657,MIRLAA,3,3
40658,BODCAY,3,3
40659,ECUQAV,3,3
40660,WUXCOI,3,3
40661,HONNAA,2,2
40662,TIJDIC,2,2
40663,KOHTEG,1,1
40664,BUPNOP,2,2
40665,LESVUB,2,2
40666,XEJBAQ,3,3
40667,TUTBAM,3,3
40668,QAQGEU,3,3
40669,CEDXER,2,2
40670,BOXHUR,2,2
40671,VIKNIO,2,2
40672,JIXLAE,3,3
40673,TAXLAG,1,1
40674,PAPSEE,2,2
40675,RABDID,2,2
40676,IFEBOM,3,3
40677,NACHIJ,1,1
40678,UKOQAN,1,1
40679,DAXYAE,3,3
40680,GUKGUQ,3,3
40681,RATQIO,3,3
40682,PANNUN,3,3
40683,BEVFIU,3,3
40684,JITDOG,3,3
40685,XEQBEB,3,3
40686,ZEZTIJ,3,3
40687,WEGJIE,3,3
40688,SOTPID,1,1
40689,NOBZOW,2,2
40690,CORTUB,2,2
40691,RAPJOK,3,3
40692,MEZSEP,2,2
40693,CIBWER,1,1
40694,DISWAE,3,3
40695,MOWTOI,2,2
40696,XEBVOQ,3,3
40697,ZOLTOM,3,3
40698,FESROK,2,2
40699,ZEHZOE,1,1
40700,VARWOB,2,2
40701,JERKOG,2,2
40702,UHUXUQ,1,1
40703,EXAYEJ,2,2
40704,WATMAH,2,2
40705,LEHMIW,1,1
40706,ICILOX,3,3
40707,CICMIN,3,3
40708,SEWNOY,2,2
40709,PETLAE,1,1
40710,FOZGEH,3,3
40711,UGASOL,3,3
40712,HOBQAR,2,2
40713,XIVGOB,3,3
40714,UFASUP,3,3
40715,BOKYAC,3,3
40716,DOXTUF,1,1
40717,VUDDAA,1,1
40718,NORNUD,3,3
40719,HUYHOY,1,1
40720,DEPKUE,3,3
40721,QIDCUD,2,2
40722,KUMGUV,2,2
40723,DUJFIX,3,3
40724,VOCDEY,2,2
40725,VURFAP,1,1
40726,DUHYEM,2,2
40727,XUPTEJ,3,3
40728,ZUBCIK,3,3
40729,HESVOQ,2,2
40730,SEZBEH,2,2
40731,JUDGUM,3,3
40732,USIVAU,3,3
40733,MITFEC,2,2
40734,YAXVOJ,1,1
40735,EDUTAZ,3,3
40736,FIGMAK,1,1
40737,PYDTCI,2,2
40738,ZANDAT,3,3
40739,TCMOFM,2,2
40740,NUNKIR,3,3
40741,YUWCEY,3,3
40742,YIPFUZ,2,2
40743,XOPSEB,2,2
40744,GUTKUC,3,3
40745,NIBTIB,3,3
40746,WEQCUQ,1,1
40747,LILTAC,1,1
40748,OXAFEZ,3,3
40749,MEVKOQ,3,3
40750,AHONER,3,3
40751,XAJHAR,3,3
40752,ZEWXOO,3,3
40753,HAZLEA,2,2
40754,XULXUX,3,3
40755,RALMOH,3,3
40756,OGEKOD,2,2
40757,KIDBEG,2,2
40758,MIKXUB,2,2
40759,NEYFII,3,3
40760,IWOPOZ,3,3
40761,ZIYCAO,3,3
40762,ACUZIK,3,3
40763,CIRJUK,3,3
40764,IXOMIR,2,2
40765,XODPAI,2,2
40766,GAXRUS,2,2
40767,WIQCOQ,2,2
40768,XAMFOH,3,3
40769,AGOCEF,3,3
40770,APURZN,3,3
40771,EYALEW,2,2
40772,XEFMEA,2,2
40773,UGETUW,3,3
40774,SIHLUS,2,2
40775,KATBAL,3,3
40776,QUHNIS,3,3
40777,VILGOO,3,3
40778,NEZZEA,1,1
40779,ATUMOT,3,3
40780,MARDAN,3,3
40781,TECXOP,2,2
40782,ZIDWER,2,2
40783,QAPCOZ,1,1
40784,BEHYOF,2,2
40785,OHAJEM,2,2
40786,FINVUU,2,2
40787,QEQJAX,2,2
40788,GIQCUE,2,2
40789,QEHKAQ,3,3
40790,CITBEN,3,3
40791,HANTUO,3,3
40792,FIXTUD,3,3
40793,ZIMPAP,3,3
40794,GIXFIC,2,2
40795,LAPKIX,2,2
40796,IMABUV,2,2
40797,FISYEM,3,3
40798,LOCWIJ,1,1
40799,VITPUM,2,2
40800,MIPTEN,3,3
40801,TEZNOC,1,1
40802,GINSIH,3,3
40803,HOZCEE,2,2
40804,EBUZEG,1,1
40805,UTITIC,2,2
40806,KUWHEP,2,2
40807,GUXVAW,3,3
40808,UYAGOR,3,3
40809,QEWRUI,3,3
40810,AGOSAR,2,2
40811,TIZYUY,2,2
40812,LEDLOW,3,3
40813,GAPDOT,3,3
40814,FECFUO,2,2
40815,QOKRAJ,3,3
40816,LUZTUV,3,3
40817,DEXTEH,2,2
40818,OLUVUO,2,2
40819,ABANUN,3,3
40820,KABPEI,3,3
40821,PAMNEY,3,3
40822,XEQPUF,2,2
40823,HIHCIK,3,3
40824,MECNUE,1,1
40825,SIWYUT,2,2
40826,EQADIL,1,1
40827,REYWAU,2,2
40828,VADRIB,2,2
40829,DAQLUC,1,1
40830,VAFMEW,3,3
40831,JIWHIG,1,1
40832,MUNLEO,3,3
40833,WEJDUL,3,3
40834,BIPNOD,2,2
40835,TOBGOH,3,3
40836,FATVON,3,3
40837,MEZMOW,3,3
40838,OLOGON,3,3
40839,HERBOV,3,3
