,count
ligand2287-0,5
ligand7369-0,5
ligand4941-0,5
ligand13828-0,5
ligand3027-0,5
ligand249-0,5
ligand4679-0,5
ligand1251-0,5
ligand4840-0,5
ligand4857-0,5
ligand24495-0,5
ligand435-0,5
ligand3975-0,5
ligand11999-0,5
ligand402-0,5
ligand3790-0,5
ligand139-0,5
ligand14699-0,5
ligand856-0,5
ligand42-0,5
ligand9450-0,5
ligand3125-0,5
ligand8760-0,5
ligand6713-0,5
ligand251-0,5
ligand7281-0,5
ligand15051-0,5
ligand5667-0,5
ligand2117-0,5
ligand3246-0,6
ligand1113-0,6
ligand1248-0,6
ligand1379-0,6
ligand8774-0,6
ligand13602-0,6
ligand460-0,6
ligand2255-0,6
ligand2110-0,6
ligand2482-0,6
ligand7456-0,6
ligand10479-0,6
ligand4619-0,6
ligand324-0,6
ligand7464-0,6
ligand5758-0,6
ligand2751-0,6
ligand9309-0,6
ligand1325-0,6
ligand6458-0,6
ligand4370-0,6
ligand4811-0,6
ligand1321-0,6
ligand3734-0,6
ligand10114-0,6
ligand1048-0,6
ligand124-0,6
ligand15630-0,6
ligand2907-0,6
ligand6332-0,6
ligand2480-0,6
ligand5801-0,6
ligand502-0,6
ligand5085-0,6
ligand3298-0,6
ligand3727-0,6
ligand6127-0,6
ligand116-0,6
ligand8575-0,6
ligand5906-0,6
ligand3264-0,6
ligand1449-0,6
ligand7121-0,6
ligand7076-0,6
ligand9695-0,6
ligand5362-0,6
ligand941-0,6
ligand5548-0,6
ligand1693-0,6
ligand2616-0,6
ligand6201-0,6
ligand10529-0,6
ligand234-0,6
ligand3599-0,6
ligand784-0,6
ligand2811-0,6
ligand467-0,6
ligand1407-0,6
ligand466-0,6
ligand993-0,6
ligand2863-0,6
ligand370-1,6
ligand2915-0,7
ligand7630-0,7
ligand2526-0,7
ligand3041-0,7
ligand666-0,7
ligand4983-0,7
ligand7514-0,7
ligand3757-0,7
ligand14530-0,7
ligand3852-0,7
ligand1221-0,7
ligand10357-0,7
ligand283-0,7
ligand1712-0,7
ligand1690-0,7
ligand2768-0,7
ligand2929-0,7
ligand1706-0,7
ligand8032-0,7
ligand91-0,7
ligand3838-0,7
ligand6277-0,7
ligand4012-0,7
ligand1512-0,7
ligand1493-0,7
ligand4423-0,7
ligand2880-0,7
ligand1951-0,7
ligand525-0,7
ligand2864-0,7
ligand2634-0,7
ligand8921-0,7
ligand1052-0,7
ligand1907-0,7
ligand10469-0,7
ligand3051-0,7
ligand2389-0,7
ligand1685-0,7
ligand9495-0,7
ligand2762-0,7
ligand199-0,7
ligand670-0,7
ligand1818-0,7
ligand6538-0,7
ligand5235-0,7
ligand1242-0,8
ligand5022-0,8
ligand244-0,8
ligand9244-0,8
ligand2862-0,8
ligand6396-0,8
ligand1479-0,8
ligand112-0,8
ligand7414-0,8
ligand4381-0,8
ligand355-0,8
ligand3579-0,8
ligand3566-0,8
ligand1307-0,8
ligand11730-0,8
ligand6143-0,8
ligand291-0,8
ligand3178-0,8
ligand3322-0,8
ligand6430-0,8
ligand1747-0,8
ligand6166-0,8
ligand1687-0,8
ligand275-0,8
ligand3478-0,8
ligand314-0,8
ligand6294-0,8
ligand3511-0,8
ligand1799-0,8
ligand5762-0,8
ligand1337-0,8
ligand1114-0,8
ligand2285-0,8
ligand390-0,8
ligand2510-0,9
ligand1542-0,9
ligand1918-0,9
ligand2682-0,9
ligand9176-0,9
ligand3251-0,9
ligand1260-0,9
ligand4504-0,9
ligand442-0,9
ligand1459-0,9
ligand136-0,9
ligand1588-0,9
ligand2469-0,9
ligand1898-0,9
ligand2772-0,9
ligand522-0,9
ligand2718-0,9
ligand1299-0,9
ligand1025-0,9
ligand9620-0,9
ligand326-0,9
ligand2430-0,9
ligand1449-1,9
ligand2320-0,9
ligand7915-0,9
ligand1598-0,9
ligand1567-0,9
ligand575-0,9
ligand633-0,9
ligand9027-0,9
ligand3890-0,10
ligand4459-0,10
ligand3063-0,10
ligand4303-0,10
ligand3145-0,10
ligand5941-0,10
ligand235-0,10
ligand1788-0,10
ligand10910-0,10
ligand187-0,10
ligand1171-0,10
ligand861-0,10
ligand3196-0,10
ligand1555-0,10
ligand5093-0,11
ligand932-0,11
ligand2648-0,11
ligand113-0,11
ligand2707-0,11
ligand4175-0,11
ligand7550-0,11
ligand6151-0,11
ligand1285-0,11
ligand228-0,11
ligand3853-0,11
ligand6686-0,11
ligand331-0,11
ligand909-0,11
ligand78-0,11
ligand2098-0,11
ligand294-0,11
ligand166-0,11
ligand32-0,11
ligand3618-0,12
ligand682-0,12
ligand100-0,12
ligand6502-0,12
ligand1169-0,12
ligand2345-0,12
ligand6352-0,12
ligand798-0,12
ligand109-0,12
ligand785-0,12
ligand1436-0,12
ligand2142-0,12
ligand6571-0,12
ligand5089-0,12
ligand757-0,13
ligand2265-0,13
ligand1835-0,13
ligand2259-0,13
ligand1019-0,13
ligand57-0,13
ligand3070-0,13
ligand2838-0,13
ligand1246-0,13
ligand2376-0,13
ligand5334-0,13
ligand553-0,13
ligand2794-0,13
ligand1104-0,14
ligand2618-0,14
ligand1438-0,14
ligand1538-0,14
ligand95-0,14
ligand86-0,14
ligand236-0,14
ligand409-0,14
ligand2954-0,14
ligand66-0,15
ligand1146-0,15
ligand1282-0,15
ligand240-0,15
ligand2688-0,15
ligand487-0,15
ligand1858-0,15
ligand120-0,15
ligand48-0,15
ligand1160-0,16
ligand588-0,16
ligand1264-0,16
ligand916-0,16
ligand1228-0,16
ligand2599-0,16
ligand2853-0,16
ligand4894-0,16
ligand278-0,16
ligand369-0,17
ligand119-0,17
ligand927-0,17
ligand2315-0,17
ligand62-0,17
ligand2629-0,17
ligand358-0,17
ligand1551-0,17
ligand422-0,18
ligand126-0,18
ligand3637-0,18
ligand1919-0,18
ligand571-0,18
ligand1178-0,18
ligand252-0,18
ligand296-0,19
ligand868-0,19
ligand669-0,19
ligand391-0,19
ligand851-0,19
ligand934-0,20
ligand1696-0,20
ligand1148-0,20
ligand1703-0,20
ligand1054-0,20
ligand352-0,20
ligand838-0,20
ligand2442-0,21
ligand1056-0,22
ligand797-0,22
ligand1544-0,22
ligand361-0,23
ligand3035-0,23
ligand134-0,23
ligand3337-0,23
ligand783-0,24
ligand1273-0,24
ligand17-0,24
ligand6-0,24
ligand321-0,25
ligand560-0,26
ligand481-0,26
ligand210-0,27
ligand612-0,29
ligand509-0,29
ligand2087-0,29
ligand444-0,29
ligand421-0,30
ligand1502-0,30
ligand955-0,31
ligand250-0,31
ligand177-0,32
ligand353-0,32
ligand206-0,32
ligand197-0,32
ligand821-0,33
ligand170-0,34
ligand1152-0,36
ligand918-0,36
ligand1376-0,37
ligand1038-0,38
ligand2916-0,38
ligand85-0,39
ligand370-0,40
ligand447-0,41
ligand485-0,44
ligand8-0,45
ligand1607-0,45
ligand92-0,48
ligand2253-0,48
ligand142-0,48
ligand497-0,48
ligand201-0,49
ligand55-0,52
ligand383-0,52
ligand21-0,53
ligand226-0,54
ligand532-0,55
ligand584-0,56
ligand178-0,58
ligand593-0,60
ligand67-0,67
ligand436-0,68
ligand596-0,72
ligand34-0,75
ligand118-0,77
ligand89-0,79
ligand29-0,82
ligand311-0,82
ligand366-0,85
ligand162-0,87
ligand193-0,101
ligand196-0,101
ligand105-0,111
ligand365-0,117
ligand4-0,118
ligand384-0,119
ligand430-0,122
ligand1727-0,126
ligand11-0,126
ligand45-0,134
ligand49-0,151
ligand279-0,152
ligand830-0,153
ligand73-0,183
ligand140-0,189
ligand133-0,209
ligand38-0,229
ligand115-0,246
ligand141-0,246
ligand188-0,389
ligand40-0,722
ligand18-0,901
ligand51-0,992
ligand3-0,1086
ligand1-0,5227
