,id,xyz,bo
46685,BADYUC,3,3
46686,XEVGUA,2,2
46687,AVINEA,2,2
46688,VEKGUR,1,1
46689,DENJUF,1,1
46690,DEWKUO,3,3
46691,GEZKAZ,2,2
46692,FIKBIL,2,2
46693,HILQIE,3,3
46694,WERCIF,1,1
46695,CPEAMP,3,3
46696,PIPGUU,1,1
46697,EXUDIM,3,3
46698,XONKIW,3,3
46699,JOQBIC,3,3
46700,MICWAX,2,2
46701,UVAJOR,1,1
46702,MANSEZ,2,2
46703,TIRMUF,3,3
46704,TICDEO,1,1
46705,GAXPOK,2,2
46706,XEXGUD,1,1
46707,RITKUD,3,3
46708,QIZYAB,1,1
46709,HETTUW,3,3
46710,FATFIQ,1,1
46711,VOLWAV,3,3
46712,WAYFOT,3,3
46713,QIVHAI,1,1
46714,GULLII,2,2
46715,PANBOY,3,3
46716,VAWVIZ,3,3
46717,RIVVAU,3,3
46718,ADUFIQ,3,3
46719,SOCQIK,3,3
46720,AQOMUP,1,1
46721,CITLIA,3,3
46722,GIZWIY,3,3
46723,SECSAV,2,2
46724,KELSAZ,1,1
46725,QAYDID,3,3
46726,USUQAB,1,1
46727,REPWAM,2,2
46728,OKUXIE,1,1
46729,IQAYOO,1,1
46730,KIMLID,2,2
46731,LEWHOO,1,1
46732,FUYYUV,2,2
46733,XOPDEL,2,2
46734,TAVKIL,1,1
46735,FASQIB,1,1
46736,ZEDBEP,2,2
46737,XUVKUV,3,3
46738,JACMOP,3,3
46739,TURFIW,3,3
46740,TUXQUB,1,1
46741,QEBYAZ,2,2
46742,CEDQAG,2,2
46743,XAXQIX,3,3
46744,YIZFIA,1,1
46745,ECOWUR,3,3
46746,JEMGAJ,3,3
46747,SAWMIP,2,2
46748,FIJFOW,3,3
46749,XEYVII,1,1
46750,FOLKIA,3,3
46751,IDAFUR,2,2
46752,YIVWIJ,2,2
46753,KELZIO,1,1
46754,XEBHEU,1,1
46755,ZOPJAS,1,1
46756,XEGPOO,1,1
46757,CERSAV,2,2
46758,REYLUD,2,2
46759,CEQXOL,2,2
46760,PUWRAB,1,1
46761,BALVAM,2,2
46762,WIVZAE,3,3
46763,GAKZAT,1,1
46764,BIGXOF,3,3
46765,SIVMUG,2,2
46766,FUJQAE,1,1
46767,TOXMAX,1,1
46768,LADHOO,2,2
46769,ECUSUR,2,2
46770,ELEJOU,1,1
46771,FODXOL,3,3
46772,OWUHAQ,3,3
46773,WUPPED,2,2
46774,LEJLOF,1,1
46775,FIQCUF,3,3
46776,XEVBIK,1,1
46777,ALODIQ,3,3
46778,JUCLEA,3,3
46779,DAFXOZ,1,1
46780,XOTHOF,3,3
46781,NEBFOQ,2,2
46782,EZUYON,3,3
46783,ALADIC,2,2
46784,LIGBEL,2,2
46785,KOYDUX,2,2
46786,NONLIN,3,3
46787,BIKINI,3,3
46788,WIJTIS,3,3
46789,UNOGIQ,1,1
46790,WOLWAV,3,3
46791,ANUCEU,1,1
46792,WICQUU,3,3
46793,HEPSOL,3,3
46794,JAKGEK,3,3
46795,AMIWUR,1,1
46796,YOXPEG,1,1
46797,ROCQIK,2,2
46798,KARVAA,3,3
46799,FIYRIP,2,2
46800,BIPNOG,1,1
46801,XAGZAG,1,1
46802,NOZFEP,2,2
46803,QESWUJ,3,3
46804,VAZSIA,3,3
46805,MOVBUV,3,3
46806,PONJIL,2,2
46807,QOMJUX,2,2
46808,FIMDUE,1,1
46809,HIGGOV,1,1
46810,YAFNAW,3,3
46811,WEKBIX,1,1
46812,ZUXNAJ,2,2
46813,MOCRUT,2,2
46814,COGSUN,2,2
46815,VAFFUE,2,2
46816,WELKAD,1,1
46817,LETXUG,2,2
46818,IZIDOK,3,3
46819,IWUVUU,1,1
46820,CEMHOU,2,2
46821,MEGKUF,3,3
46822,LAMFAG,3,3
46823,LAZKUT,2,2
46824,AQAMUB,1,1
46825,NAKBOQ,1,1
46826,NAFRUK,2,2
46827,WOSNUN,2,2
46828,CEBKOM,1,1
46829,FIDVIY,2,2
46830,CAHZIX,2,2
46831,TOWNUR,1,1
46832,AQODIW,1,1
46833,RAWFOL,2,2
46834,OKUFUX,1,1
46835,LEHQOE,3,3
46836,NAGXIF,2,2
46837,TUVJUP,2,2
46838,OMUCAC,3,3
46839,WAZQEW,1,1
46840,LIGNEV,3,3
46841,DOMHUJ,1,1
46842,ZIDPUZ,3,3
46843,JUPCAY,2,2
46844,QIJCAP,2,2
46845,QAFJIT,2,2
46846,FAFCEV,3,3
46847,HAPYUV,2,2
46848,QAHDEJ,3,3
46849,QOSGUB,2,2
46850,QAYMUC,1,1
46851,GELLIS,3,3
46852,DIJDIM,3,3
46853,DEQHAI,1,1
46854,FOCJEO,3,3
46855,YUGRUN,1,1
46856,CEFLAD,3,3
46857,ITIYER,3,3
46858,VUWWUF,2,2
46859,YAMZIZ,1,1
46860,FAMRET,3,3
46861,IKUCUN,3,3
46862,CIBLEF,1,1
46863,NOTCOR,1,1
46864,JOZVAY,1,1
46865,KAYKAY,2,2
46866,LOGWAF,2,2
46867,EFOXII,3,3
46868,YACTED,1,1
46869,ZAZKEQ,3,3
46870,ILELIU,2,2
46871,SIZBIQ,1,1
46872,LATKAT,3,3
46873,JEJPUK,3,3
46874,HACQAE,2,2
46875,KUGLOQ,1,1
46876,BUCJUF,2,2
46877,YEVYIK,1,1
46878,KEWVOY,1,1
46879,FEGXUL,3,3
46880,DEDFID,2,2
46881,KENWOP,1,1
46882,TEJJEB,1,1
46883,WUSGOG,3,3
46884,BOBNUD,2,2
46885,IMEWED,1,1
46886,NOGNEC,2,2
46887,BILKAM,1,1
46888,WISKUG,1,1
46889,ZICKAA,2,2
46890,SEVXAT,2,2
46891,TEVQUJ,3,3
46892,HARTED,1,1
46893,YAKGAV,3,3
46894,TAJNEY,1,1
46895,HOPVUE,1,1
46896,WAVGAE,3,3
46897,EMATUI,3,3
46898,LUVLIY,3,3
46899,NIPHIG,2,2
46900,FABHIZ,2,2
46901,XUJBOT,2,2
46902,YETHIR,2,2
46903,PUJMAK,2,2
46904,JOFXIO,2,2
46905,DIDTOC,2,2
46906,CEJMEL,2,2
46907,GEDVET,2,2
46908,SUDHUW,2,2
46909,OKOGIE,3,3
46910,HOTXET,3,3
46911,WEJMIH,2,2
46912,DEVDUH,1,1
46913,SAQLEE,2,2
46914,YUNRUU,1,1
46915,XOZTIR,2,2
46916,IJAPOZ,1,1
46917,CUQZUM,1,1
46918,TEHLEA,2,2
46919,YEXNIC,1,1
46920,MIGNEV,2,2
46921,GIFNUG,2,2
46922,IFOBIO,3,3
46923,PIJZOY,2,2
46924,XOQBOV,3,3
46925,CUJHOF,2,2
46926,GEGXUL,3,3
46927,SAFDOT,1,1
46928,FEDXIX,3,3
46929,KAJXAX,3,3
46930,XOLQOE,3,3
46931,JOJYOX,2,2
46932,BEMDOO,3,3
46933,DAGNAC,3,3
46934,HIGBEF,3,3
46935,PUNHAK,1,1
46936,QINVES,1,1
46937,BMPHAU,3,3
46938,TILLAC,3,3
46939,QUGQOY,3,3
46940,ROGJUV,3,3
46941,LOFJIC,3,3
46942,RITLEO,1,1
46943,IHIGAJ,2,2
46944,UGOFAY,3,3
46945,UFOHUV,1,1
46946,YOSSOO,2,2
46947,JULMIO,1,1
46948,XACTED,3,3
46949,UZOFUM,3,3
46950,NAMMOH,1,1
46951,ZARQIV,3,3
46952,COZYOF,3,3
46953,KUMPAJ,2,2
46954,HOWVUL,1,1
46955,PAFCAA,2,2
46956,DOBKUE,1,1
46957,CPHXIR,2,2
46958,TEGFOD,3,3
46959,CUPREA,3,3
46960,ZOXBEV,2,2
46961,EJAMIM,3,3
46962,YOGWOJ,3,3
46963,GEQXOQ,3,3
46964,VETRAP,1,1
46965,NAHLIS,3,3
46966,XILVAR,2,2
46967,QOZBIS,3,3
46968,ITUGIP,3,3
46969,SIHRIM,1,1
46970,TIRJEM,3,3
46971,AGOFOU,2,2
46972,LUJKIM,3,3
46973,QAXBAV,1,1
46974,LAMTIE,3,3
46975,FENMOA,2,2
46976,NIKFAO,1,1
46977,REBGUC,2,2
46978,LOTHUX,2,2
46979,SUPPEY,2,2
46980,CAZQID,3,3
46981,IZIXIZ,3,3
46982,ECUSAW,1,1
46983,FIMTEC,3,3
46984,CORSEJ,2,2
46985,EBEYIW,3,3
46986,UVOXEJ,1,1
46987,KIDWIH,1,1
46988,LEVWIT,3,3
46989,SUYNOR,2,2
46990,SIVCOQ,1,1
46991,POJCIA,2,2
46992,CAFSUZ,3,3
46993,URUHAR,1,1
46994,BERQOH,2,2
46995,LISZAP,3,3
46996,TUKYUT,2,2
46997,EMAVOE,2,2
46998,AREYIG,1,1
46999,RAXBIE,2,2
47000,JESQUU,2,2
47001,DAMKAF,3,3
47002,EKEDEF,3,3
47003,QOBRUW,2,2
47004,OCESIZ,3,3
47005,MABNEK,3,3
47006,EMETIC,1,1
47007,DIXTIQ,2,2
47008,TORDAG,3,3
47009,NOPVIY,3,3
47010,VEFLOH,2,2
47011,YAFLOI,3,3
47012,BIWBOC,1,1
47013,NOGYEN,1,1
47014,FUQSIW,1,1
47015,JOJPEE,3,3
47016,QALVEG,3,3
47017,EKOFAM,2,2
47018,HUQGOQ,2,2
47019,XISTAX,3,3
47020,SOHRAK,1,1
47021,XIPHOX,1,1
47022,KUSFAG,3,3
47023,YEZQEA,1,1
47024,ASAWAU,3,3
47025,ELEVID,1,1
47026,QAHCAD,2,2
47027,AGEZAN,3,3
47028,BAFSUZ,2,2
47029,LAKWIF,3,3
47030,YIBMUR,1,1
47031,ZELMEL,2,2
47032,GASSEC,1,1
47033,OHOQEK,1,1
47034,OJEGOA,2,2
47035,TEJDIY,3,3
47036,BAHFOI,3,3
47037,LUMRER,3,3
47038,JIYZAT,2,2
47039,MENLEA,1,1
47040,TOPBAD,3,3
47041,XOYQIL,2,2
47042,IGAWIW,2,2
47043,DIVCIY,1,1
47044,IBEJAD,3,3
47045,XOTMEA,1,1
47046,ISOMUY,2,2
47047,FOTWUH,1,1
47048,ASERAU,1,1
47049,SERDOJ,3,3
47050,EBOLOY,3,3
47051,EHUDIW,3,3
47052,MEZVOC,3,3
47053,SANWIN,2,2
47054,PEGDAG,3,3
47055,VUMVIL,1,1
47056,BTCCEG,3,3
47057,TADGOV,3,3
47058,RIQTOB,1,1
47059,EWOXEU,2,2
47060,PECHIR,2,2
47061,XUWHAY,3,3
47062,XUTTOY,1,1
47063,JOZQEW,2,2
47064,NOTJEO,1,1
47065,VOSBUC,2,2
47066,VAYHUB,3,3
47067,ZUQLOO,3,3
47068,GELBEH,3,3
47069,QASTEM,2,2
47070,RAXPUB,2,2
47071,ROFKOP,2,2
47072,GUFKEZ,2,2
47073,IHAZIC,3,3
47074,KADZUM,2,2
47075,QARWIS,3,3
47076,UMADEU,1,1
47077,MUPFOS,3,3
47078,UFASOJ,3,3
47079,SOZLAX,1,1
47080,KIRBEW,1,1
47081,ARITUS,3,3
47082,UFEFIV,3,3
47083,YAGQIG,3,3
47084,FISROQ,2,2
47085,PUSKIX,1,1
47086,IZOROG,2,2
47087,DEXXIR,1,1
47088,MINYIT,3,3
47089,DAKHON,2,2
47090,OFAGEH,2,2
47091,TEVTET,3,3
47092,ASICOU,3,3
47093,SAPQAC,2,2
47094,ROWWIL,2,2
47095,DUKPII,2,2
47096,JAMZUV,2,2
47097,NAMMAT,1,1
47098,GOTLOQ,3,3
47099,YAQSIV,3,3
47100,KUZSUV,3,3
47101,IKABEB,3,3
47102,VIPLAI,2,2
47103,RAQLIF,1,1
47104,YAXVUP,1,1
47105,ESAYUU,1,1
47106,AHOGUB,3,3
47107,EDIHOQ,2,2
47108,XUZDEC,1,1
47109,IJIMIX,3,3
47110,JOQYEW,3,3
47111,OXIGEJ,2,2
47112,XILHEI,3,3
47113,QEHRUU,1,1
47114,TAPSEL,3,3
47115,VOZYOA,2,2
47116,TUYBIZ,2,2
47117,GAVKAR,2,2
47118,SAWQAJ,2,2
47119,XIZJEX,3,3
47120,ZOMLAO,3,3
47121,ZEMNIR,3,3
47122,KIJGAM,2,2
47123,YUPVEK,1,1
47124,DEMXOL,1,1
47125,UGAXEG,2,2
47126,NIVWUL,1,1
47127,FAMRIW,3,3
47128,MAQZOX,1,1
47129,LISCAR,3,3
47130,QAVKEE,3,3
47131,VOJHIO,1,1
47132,CEXCAK,2,2
47133,YADQUS,3,3
47134,FODDEI,2,2
47135,XUTSEK,3,3
47136,ROPNES,1,1
47137,FISLEA,3,3
47138,ECOPIZ,1,1
47139,GEZGOK,3,3
47140,RIKWEP,1,1
47141,XIDLAA,2,2
47142,DEZNOM,3,3
47143,VIYLAR,3,3
47144,PIGQOM,2,2
47145,ROLNAI,3,3
47146,XABRUP,3,3
47147,LIFDAJ,1,1
47148,NOWFAG,1,1
47149,WAYFUZ,3,3
47150,NAVTIQ,2,2
47151,FUVMOZ,3,3
47152,WUJHOA,2,2
47153,SACBAB,1,1
47154,CIGCAZ,3,3
47155,DOMZEN,2,2
47156,SEQQEK,2,2
47157,LIVBEA,3,3
47158,KAKKIR,2,2
47159,BOQQOQ,2,2
47160,INAJIR,3,3
47161,HIDGIL,2,2
47162,LEMGEP,2,2
47163,YIFJAB,3,3
47164,SULPOH,1,1
47165,LAPYOR,3,3
47166,XUPVEK,3,3
47167,HEPHAP,1,1
47168,MOPXAR,3,3
47169,SUKWIG,3,3
47170,WEQCOK,1,1
47171,APUBES,1,1
47172,FECSUC,3,3
47173,ROFGUS,1,1
47174,XEFQOP,2,2
47175,NONYIA,3,3
47176,KOQYEW,3,3
47177,JOWMEN,3,3
47178,JALNUF,1,1
47179,ZEWXUU,3,3
47180,WUSYIT,3,3
47181,YIZJEX,3,3
47182,VUDHOS,2,2
47183,MUHJAC,3,3
47184,HOXNOZ,3,3
47185,UFIYEQ,3,3
47186,IPEKOG,1,1
47187,MEDGEK,2,2
47188,QUMSEY,2,2
47189,ASEROI,1,1
47190,YIGGOL,3,3
47191,RUQZAE,2,2
47192,LOSTIY,3,3
47193,USAPEK,2,2
47194,OXPCXM,1,1
47195,JOHSUX,2,2
47196,XAPNAD,2,2
47197,YIKXAT,2,2
47198,MOHTOU,2,2
47199,XEYCIQ,3,3
47200,LUKQIR,3,3
47201,VEYYAD,1,1
47202,CINMOE,3,3
47203,KUGKEC,2,2
47204,OYIBAC,1,1
47205,FEHGIK,1,1
47206,CERQAT,3,3
47207,XEBJEW,2,2
47208,TOMFOQ,1,1
47209,GUKYIX,1,1
47210,DAQLOY,3,3
47211,HEWXEM,1,1
47212,KIHQEZ,2,2
47213,WOPLIX,1,1
47214,COXSUF,3,3
47215,SAHHUE,3,3
47216,MOYFIQ,1,1
47217,KAWLIF,2,2
47218,DONXAI,2,2
47219,QOZBEP,1,1
47220,XOPFEN,1,1
47221,BETLIX,2,2
47222,POKPAK,1,1
47223,XIDWUD,1,1
47224,MEYZIC,1,1
47225,GILWIJ,3,3
47226,KEFDEI,1,1
47227,FULKUV,1,1
47228,USONOI,1,1
47229,BOVDUN,2,2
47230,SAZXUN,3,3
47231,UZUGED,2,2
47232,GIYGIH,3,3
47233,FINVOO,2,2
47234,ZEJGAY,2,2
47235,XEDGIX,2,2
47236,EJOSOL,3,3
47237,GUKGAW,3,3
47238,VAPSOW,3,3
47239,PEZWOH,3,3
47240,VIDXEO,1,1
47241,UDIDAM,2,2
47242,OMOYEX,1,1
47243,VUJXIJ,1,1
47244,LIMREF,3,3
47245,RAMRED,3,3
47246,LUZSIJ,3,3
47247,FAJLAF,3,3
47248,NEPVUC,3,3
47249,ETORUD,1,1
47250,MEFHOU,1,1
47251,ZOZMAC,3,3
47252,GABXAM,1,1
47253,MUXPUT,1,1
47254,PIWYEB,2,2
47255,DOQMAY,2,2
47256,ELUGAV,2,2
47257,VIYBOV,2,2
47258,RIWYON,3,3
47259,BAJWAL,3,3
47260,ZIMKOX,2,2
47261,YAXSIZ,2,2
47262,OGUQAI,3,3
47263,KEWXOA,2,2
47264,BEPLUE,3,3
47265,JUTQOH,1,1
47266,GIXDIB,3,3
47267,NIQRIO,2,2
47268,KIWSEP,3,3
47269,ATEGEM,3,3
47270,IWEGIB,1,1
47271,ZELMIO,3,3
47272,VINVUL,3,3
47273,UVOJUN,1,1
47274,UMEXIT,2,2
47275,XEZCUE,1,1
47276,HEFTIY,2,2
47277,WAQYEW,1,1
47278,BACGET,3,3
47279,NEHCUZ,3,3
47280,NIZCIM,1,1
47281,ACIHID,1,1
47282,MEFXII,1,1
47283,AZEQIH,3,3
47284,YOGWAV,3,3
47285,XEGPUV,3,3
47286,BUQCUO,1,1
47287,IDAHAX,3,3
47288,KAQHOC,3,3
47289,QAXBOJ,1,1
47290,UKETUZ,3,3
47291,DEBREI,1,1
47292,PODTEJ,1,1
47293,BANRAL,2,2
47294,MUZSIJ,1,1
47295,FATVUT,3,3
47296,FOSLOO,1,1
47297,EXUXAW,2,2
47298,DIXDAQ,1,1
47299,DIDSEQ,1,1
47300,CETLIX,1,1
47301,VUYKIK,3,3
47302,IRINAZ,3,3
47303,FARGIP,1,1
47304,KOZYIJ,3,3
47305,JUFWEM,1,1
47306,HAWDAK,2,2
47307,BOTHOH,3,3
47308,SOQLOZ,2,2
47309,GEYHUP,2,2
47310,KEVSOU,3,3
47311,QOWHAL,3,3
47312,RABYEB,2,2
47313,TIQNAL,2,2
47314,FOKVIN,2,2
47315,YIVMOJ,1,1
47316,EJUHOH,2,2
47317,PAMZOV,2,2
47318,HEHKIO,2,2
47319,SUPFAK,3,3
47320,BOXYOC,2,2
47321,XOCDIG,1,1
47322,PANHOE,2,2
47323,NIMMON,3,3
47324,MIRXER,1,1
47325,BULZOY,3,3
47326,GULQIO,1,1
47327,SAQJEC,3,3
47328,MIMSOR,2,2
47329,BATNEQ,3,3
47330,MEJDUA,2,2
47331,WAVXOJ,2,2
47332,FOMGUJ,1,1
47333,KAZSUD,1,1
47334,KAPDIQ,3,3
47335,EDTARH,2,2
47336,PUBVIS,2,2
47337,VOVYAJ,1,1
47338,DUGYOW,1,1
47339,REBDIO,2,2
47340,JOTPAM,3,3
47341,VEBZUX,2,2
47342,WUVGOK,3,3
47343,UNEXOC,3,3
47344,NUGSUF,1,1
47345,LIGQIF,1,1
47346,HAFQAI,3,3
47347,TAJTUT,3,3
47348,EJUXIT,1,1
47349,BUFJUJ,2,2
47350,USURIK,2,2
47351,HENQEZ,2,2
47352,XUCQUH,1,1
47353,JUHPAF,3,3
47354,REYFUX,2,2
47355,QIKQAF,3,3
47356,INUQIS,3,3
47357,VEZCAI,1,1
47358,FUFJAR,2,2
47359,HOLBOA,3,3
47360,VEFTEI,2,2
47361,BUKMOJ,2,2
47362,IQEVOS,1,1
47363,LOKPEH,1,1
47364,RUMKIW,1,1
47365,CEKCUQ,2,2
47366,GIHTEX,3,3
47367,HOBBOS,3,3
47368,ZEWGUF,1,1
47369,XOMCOS,2,2
47370,ZECVOU,2,2
47371,MURFAJ,1,1
47372,COBSAP,3,3
47373,CAHWOB,1,1
47374,KAVPIH,2,2
47375,WOVYAJ,3,3
47376,ICEGIG,3,3
47377,HOCCUB,1,1
47378,KASDUE,2,2
47379,FIFHUA,2,2
47380,XAHJOJ,1,1
47381,GUTCOP,3,3
47382,ILEZOO,2,2
47383,BOCNIU,1,1
47384,AKIVOF,2,2
47385,WIWDAI,3,3
47386,SICBOX,1,1
47387,REXRUH,3,3
47388,WUBTOC,1,1
47389,NUCDIA,3,3
47390,IGUROR,3,3
47391,NOWPIA,3,3
47392,FEGBEA,3,3
47393,WIVKUK,3,3
47394,SUDKIL,3,3
47395,XADBAH,2,2
47396,EPOLIF,3,3
47397,QUNPIB,1,1
47398,GOKVIN,2,2
47399,LOLNOQ,3,3
47400,RECNAP,3,3
47401,CASYEB,2,2
47402,TUMNIA,3,3
47403,QURNEW,3,3
47404,TEFJEU,3,3
47405,XAGYIN,2,2
47406,SAWBUQ,3,3
47407,MUZRAA,3,3
47408,YEHNOQ,1,1
47409,FUZMAQ,3,3
47410,CEHMEI,1,1
47411,KAYTOV,3,3
47412,GIRLUS,1,1
47413,JEDZAW,2,2
47414,ZAKSUD,1,1
47415,KILRIH,2,2
47416,MUZKOH,3,3
47417,UCIKUO,3,3
47418,UDOFIE,1,1
47419,AMEPEN,2,2
47420,SACJAK,3,3
47421,XUZBIF,3,3
47422,VELFEA,2,2
47423,LEVXAP,1,1
47424,OSAREG,2,2
47425,SEMNAB,3,3
47426,AHEVER,1,1
47427,YUSLEF,2,2
47428,OVEXOF,1,1
47429,CEZZAL,2,2
47430,FOWTUG,3,3
47431,ITIQIO,1,1
47432,BEJLAD,3,3
47433,SELTOV,3,3
47434,ZICTOY,1,1
47435,WACFAL,1,1
47436,XEMJUW,2,2
47437,QOSDIN,2,2
47438,FIMBAF,3,3
47439,LELPUO,3,3
47440,WOWDIX,3,3
47441,OHIDAM,2,2
47442,FIRGEU,2,2
47443,QEMNIF,1,1
47444,UGUZIG,3,3
47445,XAWHOW,1,1
47446,DISQUR,1,1
47447,LASJEU,2,2
47448,LIYGIK,3,3
47449,XUWPIP,1,1
47450,NETGEA,2,2
47451,ZADROP,1,1
47452,NIMZOC,1,1
47453,LIMZEO,2,2
47454,DOSTAI,2,2
47455,GANMUG,1,1
47456,UNASAG,1,1
47457,KEZBOI,3,3
47458,UCIGAP,3,3
47459,DACCOA,2,2
47460,IHONUP,1,1
47461,QUQLAP,2,2
47462,TIZQOJ,3,3
47463,CAJFOL,2,2
47464,OMAVAZ,2,2
47465,JINZEP,1,1
47466,UCINIE,2,2
47467,HERQAW,1,1
47468,QACCAZ,2,2
47469,IZIPEP,1,1
47470,TIBQUR,3,3
47471,BEXKAU,1,1
47472,BUKCAN,3,3
47473,UWARIU,3,3
47474,QEHQEZ,1,1
47475,FUQGUV,2,2
47476,GEYCEV,1,1
47477,HAKXUM,3,3
47478,AMIQAQ,2,2
47479,APUDIA,3,3
47480,FORGOL,3,3
47481,HERFAM,2,2
47482,KEHKAK,3,3
47483,ZEQXEY,1,1
47484,FEPCEM,1,1
47485,ADURAU,2,2
47486,JUFKUQ,3,3
47487,QUGWOH,1,1
47488,VUBDIH,2,2
47489,BOPCAL,3,3
47490,QASREK,3,3
47491,FECYOF,1,1
47492,ZETBUX,2,2
47493,MUMTET,3,3
47494,MUNFEG,1,1
47495,CINPUM,3,3
47496,FUMKED,2,2
47497,GEHQAM,3,3
47498,QUHVUK,2,2
47499,ESEXAC,1,1
47500,NANLUK,3,3
47501,AHUNIA,3,3
47502,KAGLAH,3,3
47503,EHAFIC,3,3
47504,LUCHUM,3,3
47505,YITLIX,1,1
47506,KORCEZ,2,2
47507,GAMMIS,3,3
47508,YUFBOT,1,1
47509,NIMSEI,2,2
47510,CAPWUM,3,3
47511,EQISAZ,3,3
47512,HIVVAL,3,3
47513,SUQLIC,1,1
47514,DOTXUH,2,2
47515,MARPII,1,1
47516,YODZAV,3,3
47517,EZONAL,1,1
47518,REYJAG,1,1
47519,VOLZED,1,1
47520,INEWOP,3,3
47521,FOBVIB,2,2
47522,IQINEE,1,1
47523,VOMPOD,2,2
47524,HIGTAT,3,3
47525,VOTQOM,2,2
47526,TOTQEA,3,3
47527,MEVHED,3,3
47528,IFASIV,1,1
47529,HOMFIZ,3,3
47530,POBFIV,3,3
47531,GANVAU,3,3
47532,TILMEK,1,1
47533,PUQLAP,2,2
47534,SAVMAD,2,2
47535,ADESAG,1,1
47536,UMUTUR,2,2
47537,BIYFUL,3,3
47538,YIXZOU,3,3
47539,UYEFAI,1,1
47540,ZUHBEJ,1,1
47541,FUPXEW,1,1
47542,ZUNFAP,1,1
47543,LESWEL,2,2
47544,VEMRIR,1,1
47545,GEQWII,2,2
47546,XOJZOO,2,2
47547,NICCOS,2,2
47548,DEDYIW,2,2
47549,FAYGIY,3,3
47550,YIMDOO,2,2
47551,WEPXEW,3,3
47552,TISHOS,2,2
47553,WUFFAE,3,3
47554,QIYTUP,3,3
47555,LAWFAT,3,3
47556,HAZVOV,2,2
47557,ESEHIT,3,3
47558,BUNROU,1,1
47559,YUGFEL,2,2
47560,FEVYEL,3,3
47561,MUZKAT,3,3
47562,FEJNAL,3,3
47563,AZEGOE,1,1
47564,ADAQIJ,1,1
47565,PIHTOS,3,3
47566,LAFZIC,3,3
47567,VOQGEO,3,3
47568,ROCKAW,1,1
47569,LIPNON,2,2
47570,HOLNUU,3,3
47571,UHEHOE,2,2
47572,XIXVUV,1,1
47573,NEDHEK,3,3
47574,GITCOD,1,1
47575,COXNAE,2,2
47576,TIBSAB,3,3
47577,YIFLAD,3,3
47578,WAYKEM,3,3
47579,KASJUJ,3,3
47580,DAMJIM,3,3
47581,MEJXII,3,3
47582,MUDDOG,2,2
47583,XAHJAV,1,1
47584,BUWTIZ,1,1
47585,XUPGEW,3,3
47586,KEGJUC,3,3
47587,BEZCAN,3,3
47588,EYOTUI,3,3
47589,IWASII,1,1
47590,XEFWOV,2,2
47591,LINVAG,3,3
47592,LEKRAV,3,3
47593,COBJAE,1,1
47594,NUKNOY,2,2
47595,KAMWEA,3,3
47596,VIRLAL,2,2
47597,OBAREO,1,1
47598,CIFVEU,3,3
47599,HATHET,1,1
47600,REXPAO,3,3
47601,QAHBIO,1,1
47602,QAVJAZ,3,3
47603,POYHOB,3,3
47604,OTOKUE,3,3
47605,WOQGEO,2,2
47606,WAJDUG,2,2
47607,AZOLAD,3,3
47608,PUMRAQ,3,3
47609,KEKYOS,1,1
47610,NOQZOK,3,3
47611,RACDAD,1,1
47612,BARMIQ,3,3
47613,COXBUM,1,1
47614,QUBVEP,3,3
47615,HUXXON,3,3
47616,QEWTOB,3,3
47617,SAGZUV,2,2
47618,CABLIC,3,3
47619,PUMKOX,2,2
47620,SOFJED,2,2
47621,TOZTUZ,2,2
47622,HILGUF,2,2
47623,CIXGAV,1,1
47624,KUCTUY,3,3
47625,BILJIQ,2,2
47626,KOCQOJ,3,3
47627,QIPCUQ,3,3
47628,FANQIX,3,3
47629,QAWYES,2,2
47630,WELTUE,3,3
47631,CUTQIS,3,3
47632,DUHCOZ,3,3
47633,UWOYUB,3,3
47634,BIMLUF,2,2
47635,MAZSEL,3,3
47636,LEXVAM,3,3
47637,YIVMAV,1,1
47638,POJNUB,1,1
47639,FOVLOT,1,1
47640,NERMAC,1,1
47641,LUHLAE,1,1
47642,ATAZOL,2,2
47643,COQWOW,3,3
47644,GOZTEU,3,3
47645,GOFMOF,1,1
47646,VIFVIQ,3,3
47647,LAQLIB,3,3
47648,GERKEV,3,3
47649,RIYHOW,2,2
47650,XUXJIJ,1,1
47651,WUNBEM,2,2
47652,DONWIM,3,3
47653,KICFEI,3,3
47654,PUXREG,2,2
47655,PANDUF,3,3
47656,XENCOJ,3,3
47657,PESVIS,2,2
47658,LILWEJ,2,2
47659,OPEFAS,2,2
47660,HIGTOH,3,3
47661,HEPGIT,3,3
47662,ZUBNAN,2,2
47663,EBEXAK,3,3
47664,PUNPEV,2,2
47665,NOWNOE,2,2
47666,ZIWPAW,1,1
47667,ASOHAT,3,3
47668,MABFEB,2,2
47669,OFUNUZ,1,1
47670,PARFIX,2,2
47671,IWAZAK,1,1
47672,PAQTIK,2,2
47673,TORLAN,1,1
47674,OKEZOU,3,3
47675,YECVIM,2,2
47676,TUJGOV,3,3
47677,YUHREY,3,3
47678,LUZLEZ,1,1
47679,GULZUJ,3,3
47680,XUNMUQ,3,3
47681,OMEZEL,2,2
47682,ONOLUZ,2,2
47683,ZATJOW,2,2
47684,ZATDAD,1,1
47685,TASWAM,2,2
47686,MODVUY,3,3
47687,XIWBUC,3,3
47688,TIJNIK,3,3
47689,GEJBUS,2,2
47690,DEXGEU,3,3
47691,VISCUY,3,3
47692,ZADBEO,2,2
47693,KUCVOU,2,2
